,OLD VARIABLE,NEW VARIABLE,ACTION,LABEL
1,BKBR,BKMO,Combine,BRANCH DESIGNATION FLAG
2,BOOK,,Delete,SOD REGION BOOK NUMBER
3,BRHQRT,,Delete,BRANCH DOMICILE INDICATOR
4,BRTYPE,BKMO,Combine,OFFICE TYPE
5,CALLYM,RPT_YR,Delete,REPORT DATE (YYMM)
6,CALLYMD,RPT_YR,Delete,REPORT DATE (YYMMDD)
7,CBSA,,Delete,CBSA NUMBER (MAIN OFFICE)
8,CBSA_DIV_NAME,,Delete,CBSA DIVISION NAME (MAIN OFFICE)
9,CBSA_METROB,MSABR,Renamed,CBSA NUMBER (branch)
10,CBSA_METRO_NAMEB,MSANAMBR,Renamed,CBSA METRO NAME (branch)
11,CBSA_METRO,,Delete,CBSA NUMBER (MAIN OFFICE)
12,CBSA_METRO_NAME,,Delete,CBSA METRO NAME (MAIN OFFICE)
13,CBSABR,,Delete,CBSA NUMBER (BRANCH)
14,CBSANAMB,,Delete,CBSA NAME (BRANCH)
15,CBSANAME,,Delete,CBSA NAME (MAIN OFFICE)
16,CENCODE,BRCENM,Combine,CONSOL/ESTIMATED/NON-DEP
17,CITY2M,,Delete,PREFERRED CITY
18,CMSA,,Delete,FIPS CMSA CODE (MAIN OFFICE)
19,CMSABR,,Delete,FIPS CMSA CODE (BRANCH)
20,CMSANAMB,,Delete,FIPS CMSA NAME (BRANCH)
21,CMSANAME,,Delete,FIPS CMSA NAME (MAIN OFFICE)
22,CNTYNUM,,Delete,FIPS COUNTY CODE
23,CSA,,Delete,CSA NUMBER (MAIN OFFICE)
24,CSANAME,,Delete,CSA NAME (MAIN OFFICE)
25,DIVISION,,Delete,DIVISION FLAG (MAIN OFFICE)
26,FEDCHRTR,CHARTER,Combine,FEDERAL CHARTER FLAG
27,FORMCFR,CALL,Combine,CALL REPORT FLAG
28,FORMCFRB,CALL,Combine,CALL REPORT FLAG (BRANCH)
29,FORMTFR,CALL,Combine,TFR REPORT FLAG
30,FORMTFRB,CALL,Combine,TFR REPORT FLAG (BRANCH)
31,HCTNONE,HCTMULT,Combine,NO HOLDING CO. FLAG
32,HCTONE,HCTMULT,Combine,ONE BANK HOLDING CO. FLAG
33,IBA,INSURED,Delete,INTL BANKING ACT ENTITY FLAG
34,INSALL,INSURED,Delete,INSURED INSTITUTION FLAG
35,INSCOML,INSURED,Combine,INSURED COMMERCIAL FLAG
36,INSFDIC,INSURED,Delete,Insured FDIC Flag
37,INSSAVE,INSURED,Combine,INSURED SAVINGS FLAG
38,METRO,,Delete,METRO FLAG (MAIN OFFICE)
39,MICRO,,Delete,MICRO FLAG (MAIN OFFICE)
40,MSA,,Delete,MSA CODE (MAIN OFFICE)
41,MSABR,,Delete,MSA CODE (BRANCH)
42,MSANAMBR,,Delete,
43,MSANAME,,Delete,
44,NAME,NAMEFULL,Delete,INSTITUTION NAME -SHORT
45,NECMA,,Delete,
46,NECMABR,NECTABR,Delete,
47,NECNAME,,Delete,
48,OAKAR,,Delete,OAKAR FLAG
49,OI,INSURED,Delete,INSURED IBA OFFICE FLAG
50,OTSREGNM,,Delete,OTS REGION NAME
51,OTSREGNO,,Delete,OTS REGION CODE
52,QBPNAME,,Delete,QBP REGION NAME
53,QBPRCOML,,Delete,QBP REGION NUMBER
54,RECTYPE,,VAR,10
55,RECTYPE,,VAR,10
56,REGNAMBR,,Delete,FDIC REGION NAME (BRANCH)
57,REGNUMBR,,Delete,FDIC REGION NUMBER (BRANCH)
58,SASSER,,Delete,SASSER FLAG
59,STCHRTR,CHARTER,Combine,STATE CHARTER FLAG
60,STNUM,,Delete,FIPS STATE CODE (MAIN OFFICE)
61,SZ100T3,ASSET,Delete,ASSETS 100M TO 300M FLAG
62,SZ10BP,ASSET,Delete,ASSETS OVER 10B FLAG
63,SZ1BT3B,ASSET,Delete,ASSETS 1B TO 3B FLAG
64,SZ25,ASSET,Delete,ASSETS UNDER 25M FLAG
65,SZ25T50,ASSET,Delete,ASSETS 25M TO 50M FLAG
66,SZ300T5,ASSET,Delete,ASSETS 300M TO 500M FLAG
67,SZ3BT10B,ASSET,Delete,ASSETS 3B TO 10B FLAG
68,SZ500T1B,ASSET,Delete,ASSETS 500M TO 1B FLAG
69,SZ50T100,ASSET,Delete,ASSETS 50M TO 100M FLAG
70,SZASSET,ASSET,Delete,ASSET SIZE INDICATOR
